modelid,catchid,calib_01,calib_02,calib_03,calib_04,calib_05,calib_06,calib_07,calib_08,calib_09,calib_10,calib_11,calib_12,calib_13,calib_14,calib_15,calib_16,calib_17,calib_18,calib_19,calib_20,valid_01,valid_02,valid_03,valid_04,valid_05,valid_06,valid_07,valid_08,valid_09,valid_10,valid_11,valid_12,valid_13,valid_14,valid_15,valid_16,valid_17,valid_18,valid_19,valid_20,median_cc,max_cc,min_cc,sd_cc,median_vv,max_vv,min_vv,sd_vv,corr_mx_vv
68,9,0.600456677759766,0.573140149475824,0.600442992361156,0.599109809853046,0.599046424811616,0.598661710496773,0.600703554855518,0.583283583364424,0.600431555494118,0.583401401089392,0.580930976646942,0.600104690274735,0.599692326897282,0.596065608293726,0.599767301648717,0.60005343791432,0.598785590549,0.597739835471798,0.58140709332265,0.599106103870935,0.698591732661323,0.720347423570306,0.699640324266019,0.699628776087568,0.70251812775698,0.698023623956815,0.701903368596121,0.721973691548917,0.699895330255138,0.716978063325097,0.727119224808653,0.699230793371002,0.702293100100742,0.696420864431647,0.698482131808008,0.700151340571812,0.697903640435129,0.699757852255792,0.725105062295122,0.701196157153944,0.599076264341275,0.600703554855518,0.573140149475824,0.0086866441401741,0.700023335413475,0.727119224808653,0.696420864431647,0.0103100978851743,0.701903368596121
69,9,0.58522300148679,0.584510221453831,0.602271973050305,0.601768769620982,0.600729895422142,0.602570739412005,0.602461679470639,0.584941498235311,0.583659660744001,0.602520133549274,0.600895498892236,0.602029644277935,0.602705189084483,0.601255972205429,0.584049737368602,0.601152058710924,0.584494187493641,0.60066875007112,0.600312294089674,0.601122156297216,0.723800954874614,0.726983284953108,0.704009111029661,0.699231653588031,0.699375660615113,0.702964039006471,0.701091727699446,0.723226239524498,0.729064316014045,0.703312773299619,0.697890801361047,0.701598186592532,0.701800928155064,0.699435966354147,0.726824084761188,0.702168489245464,0.726543018099985,0.69951358520593,0.702206647608888,0.7018554018759,0.601008827594726,0.602705189084483,0.583659660744001,0.00808530162821792,0.702187568427176,0.729064316014045,0.697890801361047,0.0118543638004733,0.701800928155064
70,9,0.605146242039552,0.605899798204036,0.756726143363643,0.60591893010127,0.60126826813526,0.629261742889738,0.60538535365106,0.60484225604254,0.606652156959218,0.62918413814188,0.751013850306812,0.632242186479097,0.743047329724427,0.627862438491697,0.749049176857001,0.752757608048771,0.603565906312537,0.746099915280125,0.75251485199343,0.630809687975707,0.680602674462753,0.685128790018624,0.820096809402301,0.682243556768935,0.682127087421792,0.795418742731506,0.679518197087182,0.682639537256725,0.682690384553536,0.782475887354329,0.796263096568042,0.764357050673295,0.773888014821282,0.795429383561991,0.789291748931905,0.81326384488397,0.683328458855346,0.797247721095336,0.794801255895251,0.782127289575661,0.629222940515809,0.756726143363643,0.60126826813526,0.0672313215536011,0.778007652198472,0.820096809402301,0.679518197087182,0.0564119449572719,0.820096809402301
71,9,0.600053461586218,0.60017225208032,0.600173694282467,0.602270271944649,0.581668665451717,0.60070593804858,0.582262489162421,0.58388717106027,0.601427774105022,0.583649663479366,0.600614787603486,0.59235265794979,0.601099950188472,0.600074649183649,0.60072869825753,0.602051557719427,0.599147652923778,0.584553596807194,0.580924066274374,0.599415795952702,0.697928512826236,0.698573720307451,0.700244421057248,0.702757804367452,0.723189992764568,0.697719442259971,0.722967236267471,0.721858114022493,0.700201168478182,0.719451819029288,0.696979765079027,0.698233181093705,0.700168229172977,0.697551740928002,0.700810328986564,0.701669601217045,0.700493057724573,0.716314990614239,0.716990721700173,0.697832441888592,0.600064055384933,0.602270271944649,0.580924066274374,0.00835306054016262,0.700368739390911,0.723189992764568,0.696979765079027,0.00998862600846667,0.702757804367452
72,9,0.602314146575099,0.584946306762383,0.601860703365548,0.600618663578853,0.601051771549736,0.601321656194487,0.600405770553711,0.584612703763195,0.601807995743525,0.602876646483202,0.585123029157803,0.583749563517566,0.57595826623886,0.585309933602496,0.588208080038485,0.602199118571676,0.602546724148235,0.587997948592997,0.600666412061457,0.60189876973683,0.699637038510285,0.725171501750776,0.699179357141402,0.702335390808828,0.698009233490341,0.698603266320517,0.70135072793117,0.726017414371195,0.698997853560933,0.701969835655194,0.72319798071705,0.727978691479117,0.716772772308514,0.722739228693053,0.715394779384279,0.701499030314931,0.702495860307643,0.714119243822317,0.701776355122469,0.701954821200402,0.600642537820155,0.602876646483202,0.57595826623886,0.00893996435210132,0.702152613232011,0.727978691479117,0.698009233490341,0.0109902136343392,0.701969835655194
73,9,0.740768017384106,0.744885957145813,0.746722737547902,0.736947060734021,0.737060766221593,0.735535964292965,0.745673849805943,0.757327488686181,0.755910421411298,0.736372181561689,0.743162357006651,0.736788256407628,0.743135158892862,0.744744436697781,0.745040282812398,0.732579699021457,0.735848048501678,0.746805477504694,0.734195761936835,0.754333142496775,0.806361639549455,0.798976279211191,0.799008735449933,0.77308744896871,0.763584473298527,0.783355888326169,0.801194436940039,0.786565362984008,0.779012200283424,0.778785883207922,0.80390170732457,0.754646999084239,0.750654346055535,0.799188563129034,0.799079565443141,0.787206232780381,0.795153525283543,0.763497514812707,0.780466527348703,0.777301312632095,0.743148757949756,0.757327488686181,0.732579699021457,0.00724445958776693,0.784960625655089,0.806361639549455,0.750654346055535,0.0166705131726936,0.786565362984008
74,9,0.519385310774444,0.51903597112323,0.519579056853364,0.518671587157149,0.514026626787349,0.519423775286109,0.517289932011877,0.51936468184372,0.51907277329143,0.5192047018183,0.509483685470794,0.519491847993809,0.508482696771952,0.510507227923445,0.518548591164082,0.518593485792026,0.507630863968707,0.507066495647835,0.519697879863579,0.519501777842074,0.611758574878563,0.620218741764446,0.613732555811253,0.609234363194539,0.595403075686312,0.611096800010775,0.607835095343043,0.609580221210978,0.623311720936601,0.623165887605155,0.674615739212232,0.614881057957213,0.671779589482653,0.6382418811562,0.621745683098628,0.615887084941757,0.66569466845142,0.664423584187579,0.616027224316138,0.613105099106522,0.518853779140189,0.519697879863579,0.507066495647835,0.00469298551743171,0.615957154628948,0.674615739212232,0.595403075686312,0.0236327992288477,0.616027224316138
75,9,0.523053717191862,0.522628473986153,0.524603349774646,0.519404998436784,0.521888465035213,0.523166442334473,0.523832845565465,0.525261198395969,0.524289191409039,0.524592746888331,0.524729766900854,0.525224784064278,0.486810698707349,0.524553753001654,0.483632820209982,0.524374187366291,0.525108708193598,0.523045560959322,0.525199284861827,0.522943720582982,0.637314927256876,0.637672271035711,0.65158982369653,0.636302340634862,0.637362758455669,0.637399146374918,0.641240056825411,0.650267848166644,0.652328127948899,0.652449999691343,0.65157681366483,0.650945264045196,0.406926524824642,0.641010489504137,0.366699135630329,0.649824606346881,0.647763827289782,0.638972630569258,0.644490817974721,0.640248027349292,0.524061018487252,0.525261198395969,0.483632820209982,0.0119600411579489,0.641125273164774,0.652449999691343,0.366699135630329,0.0797677943335524,0.650267848166644
76,9,0.605134655161355,0.73921909490465,0.736392045642604,0.604911752344003,0.73901620201132,0.596170182466052,0.599515353535649,0.73939855652226,0.602310920730772,0.735595265446345,0.739356908326721,0.746739657747425,0.738627735928828,0.605016187767963,0.747371028784111,0.738472591838632,0.747424557243446,0.735244151436382,0.739895981327011,0.73542402948642,0.691116386001078,0.786921711343726,0.794637841329564,0.682392991114777,0.79126744040434,0.655535557136742,0.674217506976877,0.796711027011932,0.680690170403494,0.785468200373876,0.78711238883566,0.714083797785684,0.791945703878423,0.68034206921408,0.800387874382088,0.793802093080614,0.80213848839718,0.794954861763463,0.785306334445035,0.765530124429581,0.737432318740618,0.747424557243446,0.596170182466052,0.0648619500375394,0.786194955858801,0.80213848839718,0.655535557136742,0.0542032167548538,0.80213848839718
77,9,0.599973570188429,0.600119864210533,0.600916183511892,0.599109339006999,0.600203532358952,0.600023894280733,0.599400671707898,0.600435167001154,0.600430373670014,0.599112786653613,0.600713395938729,0.597318648248945,0.599389611850502,0.599146746410161,0.598304003926305,0.600850159880464,0.600007621799204,0.600140868529119,0.598484094675067,0.600027053848121,0.703358008957388,0.697454096253941,0.699448235693325,0.695916529268043,0.699746505724705,0.700615909729719,0.696856651475488,0.699303593382889,0.699483903672193,0.696198517598719,0.70051823540878,0.699658865095169,0.700569569247542,0.696822269017684,0.698779039908855,0.702824605190586,0.702159314152087,0.700304281886958,0.69630108089585,0.700577408547146,0.600015758039969,0.600916183511892,0.597318648248945,0.000923141459136707,0.699571384383681,0.703358008957388,0.695916529268043,0.00218518987346945,0.699448235693325
78,9,0.602772845716515,0.603046581498851,0.602939710932804,0.602823958387057,0.601312092184455,0.601848961428942,0.60103866129171,0.602756098077419,0.600923616876846,0.601397751149085,0.602122694834928,0.601116633087114,0.603029840802892,0.601363957048762,0.602012354662694,0.603016099038105,0.602220295123051,0.602020265791973,0.600351893183464,0.602296636044582,0.70222979947726,0.702215047975042,0.703094130760013,0.70261623441496,0.698130683769173,0.698817175852947,0.698637849838871,0.700609505126441,0.700599429465818,0.698287841925823,0.699043398935641,0.697727899112126,0.703547091215466,0.702515934713818,0.702289702204735,0.702446986882449,0.699220434946376,0.703041825913321,0.68479771913133,0.702204301150942,0.60207148031345,0.603046581498851,0.600351893183464,0.000824162970911673,0.701406903138692,0.703547091215466,0.68479771913133,0.00409455080078114,0.702215047975042
79,9,0.735019502848852,0.737705705540915,0.734544685005102,0.742448153191901,0.735662875726547,0.604383681145962,0.750373627180731,0.734008736145482,0.752779795862057,0.606401355963249,0.737471725364079,0.736833881818438,0.759105916422282,0.605908591974953,0.734210183551908,0.74430896305259,0.606530670861907,0.741581518365601,0.745972836979036,0.606443297666669,0.788734679725157,0.800951604041067,0.795994051937813,0.81655679374363,0.79467750915083,0.688269158770972,0.734884674835915,0.788958941541025,0.771496229465679,0.681910705090509,0.795469608681793,0.794015970589412,0.780381155777761,0.687296353036717,0.783306707776151,0.806082860269766,0.682706585280737,0.780402579971859,0.802958173639708,0.685036084203186,0.736248378772492,0.759105916422282,0.604383681145962,0.0605764427163884,0.786020693750654,0.81655679374363,0.681910705090509,0.0489374004908153,0.780381155777761
80,9,0.602117608274792,0.600295677444878,0.60122086353775,0.6021064360335,0.601872663235407,0.602217774396516,0.60175263556268,0.599783093672374,0.600940190674123,0.600695712649165,0.601491095698428,0.599099960305925,0.601690619351114,0.601678314175307,0.60045574975447,0.599976898430389,0.598949878061771,0.601693598879583,0.600428314653792,0.601131997665703,0.700063171464498,0.694340863671785,0.699077051388252,0.701579258926958,0.699019640270218,0.703025744976635,0.701696070711564,0.702931919004751,0.701198034070251,0.701008775630795,0.700585620742318,0.703196288248864,0.702192435929211,0.701003186918054,0.700465904214464,0.697291827958953,0.700290677319499,0.700443476611701,0.697215407637176,0.701762582479885,0.601176430601726,0.602217774396516,0.598949878061771,0.000988292815484008,0.700794403830186,0.703196288248864,0.694340863671785,0.00218806857087614,0.703025744976635
81,9,0.602732157230849,0.602366419460518,0.601643384851346,0.603173726116205,0.600559123804384,0.60247004849566,0.602509059842249,0.601667691443204,0.601882207676374,0.602959326893992,0.602889851869367,0.602601825158995,0.603229714854519,0.60254613212896,0.603045986967031,0.601711729349128,0.601739246986636,0.603082747348696,0.603216200121929,0.602813839736813,0.702794953468261,0.701684639595343,0.699853644924636,0.703778719862321,0.703317329588288,0.699262988650581,0.700744353982741,0.698098434244282,0.701229084737726,0.703428492165135,0.700687773657751,0.703607101987552,0.701869988821584,0.701368532591025,0.70258283324588,0.699289552434855,0.70232790510506,0.702040414423592,0.701738269516219,0.702962524344412,0.602573978643977,0.603229714854519,0.600559123804384,0.000703067951155695,0.701804129168901,0.703778719862321,0.698098434244282,0.00158918861262264,0.701869988821584
82,9,0.732133826134865,0.745459090357063,0.736901762265386,0.737453606409114,0.740032781589152,0.741228440085988,0.73823837934515,0.73458763832098,0.739980144410726,0.744740623826088,0.737076929813188,0.738220930366663,0.75822503933175,0.738456738736244,0.738413643913938,0.73990825022493,0.743394881444228,0.742593098688625,0.742075165331624,0.752573989630279,0.787506733081047,0.803099998184296,0.78264559307464,0.780214178658106,0.811606887949227,0.797624878380473,0.794918988981487,0.781393617081635,0.807821521755423,0.79336828283161,0.77403801337355,0.772217353289702,0.779137153606078,0.816325565675396,0.815133928280107,0.766608072323517,0.801217026940469,0.802493309686704,0.797405948876569,0.783558178080539,0.739944197317828,0.75822503933175,0.732133826134865,0.00593844742508167,0.794143635906549,0.816325565675396,0.766608072323517,0.0146938341418275,0.779137153606078
83,9,0.519747663436857,0.521086130131143,0.510667260033514,0.510724794523548,0.511353125532068,0.520146611664282,0.510124733585103,0.510588307254151,0.521185997305156,0.501827648772686,0.508650834334568,0.509780621621189,0.52208680794581,0.509951664012957,0.511589552841314,0.510720586730625,0.519868691445296,0.520881612587342,0.509909819114903,0.509830171672487,0.619292295386116,0.62231309098646,0.661408533725587,0.660157999380295,0.669236865870314,0.621055001265195,0.679491079597313,0.68345193448232,0.619593080472611,0.678780578703949,0.679409811123306,0.681281049291173,0.602343255927911,0.685059722715536,0.66879615718888,0.683331511858206,0.62073736482185,0.591240549473856,0.683417043341176,0.68039065696912,0.510722690627087,0.52208680794581,0.501827648772686,0.00577066325999587,0.669016511529597,0.685059722715536,0.591240549473856,0.0321490098293118,0.602343255927911
84,9,0.520712720758302,0.526654766126571,0.528340651114079,0.529640576879103,0.527610995201813,0.525179571543033,0.520274762426543,0.520247922680375,0.52479405281514,0.528840786656892,0.527039438477295,0.526045602393759,0.529727731426089,0.520343642669867,0.527151801679992,0.529516946301406,0.518782074802542,0.529720569742253,0.529508718308243,0.528255184172091,0.64064848758182,0.643420436548912,0.646180947422975,0.621303041876269,0.643565533150074,0.640213336484477,0.637495107955712,0.639750589428497,0.66403271315408,0.625590343622272,0.644186808894929,0.640259332751453,0.629119877422871,0.639524019496962,0.644749296165965,0.620325028743942,0.62887839248317,0.629166365198124,0.623519188176416,0.625688310586018,0.527095620078643,0.529727731426089,0.518782074802542,0.0037672455527428,0.639637304462729,0.66403271315408,0.620325028743942,0.0107742411401566,0.629119877422871
